	logFC	AveExpr	t	P.Value	adj.P.Val	B
9930	-5.07231655132759	10.0997320236025	-10.9278740308681	3.11950497008509e-14	5.34395197567654e-12	22.2604070287611
5305	6.47628547834162	15.2536348215163	10.8055737402803	4.51105135893154e-14	7.61069043662161e-12	21.900200925044
8420	-4.14579614493607	7.47228657440226	-10.7885141400535	4.74995464124208e-14	7.89414103436277e-12	21.849794004628
7769	-3.13992798173796	8.55026235061556	-10.7805278607351	4.86616539122939e-14	7.96834582813813e-12	21.8261829066384
4516	4.8319619652407	10.2829872840851	10.7447775664592	5.42277828615608e-14	8.75110669802144e-12	21.7203823615978
6350	6.73916550049144	10.7314007132162	10.7334258859872	5.61269793193035e-14	8.92819878172064e-12	21.6867515097138
1689	2.98307847194023	12.9331735593016	10.6996499838727	6.21864983632636e-14	9.75276984894282e-12	21.5865824624157
11109	2.79245108352274	13.4913258884308	10.6341758937832	7.58905085836549e-14	1.17366779594305e-11	21.3919656343466
8189	-8.51577418299129	4.57891063035414	-10.587931535032	8.73816732243173e-14	1.3328697689764e-11	21.2541580743044
5717	-3.31554250422187	8.72463372169543	-10.575350159682	9.08029934113612e-14	1.36633963734528e-11	21.216615735487
6352	-2.66544068475936	10.5494289345332	-10.5580492058761	9.57307277487899e-14	1.4212822046437e-11	21.16495545785
11017	-5.90708480452045	6.96673893181133	-10.5121839954459	1.10147852045203e-13	1.61381096384649e-11	21.0278075647095
4498	-4.78754558568013	6.78317027944898	-10.5028745824165	1.13332999627928e-13	1.63891292319088e-11	20.9999356053529
1725	4.52036274731889	9.04721181788011	10.4935947278781	1.16600983695326e-13	1.6645537864711e-11	20.9721405338949
11013	2.77258350448847	8.78707689235227	10.40688796944	1.52155206260707e-13	2.14461800216831e-11	20.7118768124001
3887	-10.8033279419158	5.71474030784901	-10.3484991136505	1.82119570330738e-13	2.53487676954096e-11	20.5360458975104
2109	-2.37517279584548	9.69177169330636	-10.332333554253	1.91427499589939e-13	2.63153729374564e-11	20.4872847448712
6661	2.79516727589598	12.3356619093197	10.2970319568395	2.13465490182092e-13	2.8987051624117e-11	20.3806812297195
7383	-6.63675518597178	4.8561040722852	-10.2576147978924	2.41128860538228e-13	3.20914205955975e-11	20.2614534812037
10442	2.29038158749455	13.7218978834423	10.2563282106705	2.42090644816362e-13	3.20914205955975e-11	20.2575583722421
5070	-4.39503497038827	8.27085860021713	-10.2202609382072	2.70694436737506e-13	3.54609712126132e-11	20.1482762264011
10182	-2.8801874943163	11.605120229655	-10.2141201685972	2.75895247152192e-13	3.57220183376705e-11	20.1296527931697
87	-3.3019706631455	8.47835302589809	-10.1867963214398	3.00292556557993e-13	3.8433995600842e-11	20.046725780916
10706	2.52267929824673	9.6498326854351	10.1517235628927	3.34843004179182e-13	4.23690551310817e-11	19.9401363618113
4311	-5.18375297543334	7.01695089473507	-10.1393861469296	3.47932177819467e-13	4.35306157305592e-11	19.9026031787435
10510	-3.29548786097941	9.2312905263917	-10.1322608596585	3.55726551059675e-13	4.40112794005498e-11	19.8809173152842
3341	-2.69565958081762	9.03985054040191	-10.1034933779782	3.89036945603748e-13	4.76035866955795e-11	19.7932952728935
5554	-3.9717668124506	8.01851250650424	-10.0994558443709	3.93958547315113e-13	4.76818306994977e-11	19.7809887506664
7156	-2.74551446126492	9.21274761763649	-10.0861733584968	4.10598909558685e-13	4.91614930960856e-11	19.7404882189897
9803	-4.26917090725799	7.4050316945718	-10.059852934322	4.45707448720596e-13	5.2797366398977e-11	19.660164382981
4314	-5.27044357867694	5.87572386600753	-10.0139813909597	5.14327699888802e-13	6.02846204027559e-11	19.5199580900236
6905	-7.33842393172036	6.32102523520647	-9.98893656468885	5.56214648694173e-13	6.43759571787660e-11	19.4432925402142
7727	-4.0337464429882	8.0613102015237	-9.9863138095673	5.60796393923692e-13	6.43759571787660e-11	19.4352592037078
4384	-4.75810445697822	7.38639278052796	-9.95705351392445	6.14579488517522e-13	6.98300265779858e-11	19.3455759660835
1332	-2.59388778727264	8.78745681233806	-9.93769242657402	6.53011106494121e-13	7.34472593011317e-11	19.2861727182019
10898	-3.27497694743957	9.73461765380814	-9.92851804117631	6.7206334314813e-13	7.44781532844326e-11	19.2580070765657
2809	3.98619717969578	8.98359866744833	9.92686575076119	6.75553972315015e-13	7.44781532844326e-11	19.25293333412
10595	3.62105729938699	11.668906335783	9.92270653643485	6.84422225999959e-13	7.47160930049956e-11	19.2401599303846
9952	2.17633972440782	13.8717705185424	9.89782936972426	7.39982558070881e-13	7.99971435351384e-11	19.163712612062
4717	-3.52906246229209	6.4938318260655	-9.86519913497624	8.19848412882788e-13	8.77789622831716e-11	19.0633188009864
4040	-3.07481182769218	10.7426355154329	-9.81281431796061	9.66747300167385e-13	1.02521249403465e-10	18.9018587042708
4095	-4.57920158660592	7.02479980357001	-9.79518325706263	1.02196806159319e-12	1.07354852507926e-10	18.8474370365282
920	-2.68337639123728	9.35972593026179	-9.78608799097106	1.05169242514047e-12	1.09444814522796e-10	18.8193471598416
2674	-3.52618951603923	9.52132683767982	-9.76551866046469	1.122184914459e-12	1.15699342800935e-10	18.7557816496307
7130	-2.51574006656204	8.40878356672163	-9.74598955077275	1.19353747682512e-12	1.21926970683007e-10	18.6953806897971
977	-4.09052343090458	8.16211869737549	-9.73474974809909	1.2366688518493e-12	1.25184615139472e-10	18.660595397052
3869	-5.33049029339745	6.20604684955709	-9.65400144962731	1.59665330592086e-12	1.60168779832692e-10	18.4102209054327
1519	-2.53105755357633	8.1913428119313	-9.63706171621439	1.68473423810504e-12	1.67238570560415e-10	18.3575914612373
10678	4.53776897255449	8.55347897852124	9.63474304633591	1.69716735279092e-12	1.67238570560415e-10	18.350384852496
6019	-4.86770890860709	9.46866961113198	-9.631343794225	1.71556280845986e-12	1.67568349756145e-10	18.3398184837422
5056	-4.47469892206915	8.30461148310682	-9.61662880952447	1.79755126735276e-12	1.74049855321504e-10	18.2940610571775
742	4.68517101771493	10.3233971892453	9.59427190385086	1.92977611960689e-12	1.8524187148123e-10	18.2244883353607
9683	3.71889681963921	11.618748867248	9.57428043457582	2.05633228170305e-12	1.95703076553534e-10	18.162223511399
6526	2.49806788741205	12.2112518986462	9.57047599268197	2.0813515324709e-12	1.96405502661554e-10	18.1503686405985
9992	2.87001218169081	11.3298433184979	9.56402463579958	2.1244839463733e-12	1.9869446407657e-10	18.1302616826943
2122	-3.5692448476292	8.82112080683419	-9.56154580725285	2.14129642471382e-12	1.9869446407657e-10	18.1225345279684
852	-4.24856196445806	10.047453762363	-9.55588541092303	2.18019417754968e-12	2.00631918735667e-10	18.104886717418
7065	-4.92675339608085	7.60939596077915	-9.5244512848862	2.40959331071242e-12	2.19924766514613e-10	18.0068095917493
7325	1.80631353216312	14.8772323250215	9.47449310095423	2.82554457343522e-12	2.55792185570741e-10	17.8506829780467
1355	-2.52003465876725	11.7089308195418	-9.4569856224078	2.987918963225e-12	2.68310303673471e-10	17.7958964030168
3732	-1.88737323095146	9.35307460749933	-9.41292331589716	3.43963522185409e-12	3.06402705562762e-10	17.6578439536145
7602	2.79695631239464	12.1284257822371	9.40876761563035	3.48565379131734e-12	3.08037737827925e-10	17.6448113354542
1017	-3.4426229216998	8.68157283705784	-9.39936355770547	3.59210348990107e-12	3.1077842146014e-10	17.6153116190043
8484	3.59658799402118	11.3013914253179	9.39894207592897	3.59695074107577e-12	3.1077842146014e-10	17.6139892134269
8169	-3.45407195383501	8.11583625670805	-9.39735799200397	3.61522773753844e-12	3.1077842146014e-10	17.6090189311493
3701	-2.77507229041242	8.71394872368549	-9.39622939354349	3.6283066717394e-12	3.1077842146014e-10	17.6054776100525
2063	-4.51161906245839	4.93649024387307	-9.39181515080619	3.67992315826679e-12	3.12793468452677e-10	17.591625082842
5075	-7.26173934357131	4.73281775351887	-9.38026899541045	3.81847472999215e-12	3.22111485745929e-10	17.5553803211487
6423	4.1425055809897	10.6566741314666	9.36280081988496	4.03818954363096e-12	3.38084515551359e-10	17.500514685195
8951	-4.79194601497241	9.47799633671912	-9.30944764392485	4.79173593376216e-12	3.98178952406281e-10	17.3327083595058
10262	-2.35838034688731	9.64605064476488	-9.30479616866436	4.86382510066537e-12	4.01175499969695e-10	17.3180621962684
11003	-3.07189049494227	8.98163049002474	-9.29751211536404	4.97892470819785e-12	4.05144030474096e-10	17.2951215470699
6193	2.42525679439804	15.2193021972338	9.29715057984298	4.98470877188604e-12	4.05144030474096e-10	17.293982747731
6557	-5.95745502665056	5.9095175298476	-9.27310724185018	5.38502491329933e-12	4.34509075431797e-10	17.2182133623196
2535	-2.4026581662363	7.85870986453154	-9.26976846974478	5.44312930587646e-12	4.36037732524708e-10	17.2076861627468
4527	-1.97406500889917	9.50547647838097	-9.23036194081174	6.17877963589942e-12	4.87949164183131e-10	17.0833357295341
4300	-4.54184332744576	8.15749593193491	-9.23036139492454	6.178790493922e-12	4.87949164183131e-10	17.0833340056561
4331	-5.83274327492526	4.16736788610027	-9.21078886977672	6.58077201788041e-12	5.16034481824636e-10	17.0215023233325
7111	7.27700090514778	11.0029238352556	9.20196867179741	6.77046823297119e-12	5.2719694946947e-10	16.9936234623432
10572	-10.566856256542	4.17928472723517	-9.16578555304443	7.60833102967987e-12	5.88324763996426e-10	16.8791592673182
6099	3.2290228074964	10.3191726007527	9.16053897171499	7.73823840706505e-12	5.94243342501168e-10	16.8625489971371
10690	3.49516813085275	11.2943241970231	9.12041309286827	8.80888220228639e-12	6.71828104948349e-10	16.7354062663786
3718	-2.37414552517585	11.121678498111	-9.03877601158997	1.14727154466423e-11	8.69038683662327e-10	16.4761496749802
6348	-5.51443126072572	4.76991066871804	-9.02494750900557	1.19987293673061e-11	8.97724749783772e-10	16.4321575910065
590	-6.89093989852584	4.99120812719228	-9.02458962345699	1.20126616720056e-11	8.97724749783772e-10	16.4310187705261
5521	4.07872397732938	11.8224713188269	9.01472288203977	1.24032761227494e-11	9.20736530845428e-10	16.3996161971204
6984	2.38794823225239	13.1239309192664	9.01218824113559	1.2505676268928e-11	9.22190101023265e-10	16.3915474643277
6992	-4.6314532161391	6.49284003026242	-9.00387657127069	1.28475035176766e-11	9.41164155719273e-10	16.365083053051
5653	-3.62081828207674	8.49240807829404	-8.99506993507677	1.32199982127329e-11	9.6120974386288e-10	16.3370340099393
7604	-4.20756989093833	7.30293302552048	-8.99329919441601	1.32962033408296e-11	9.6120974386288e-10	16.3313931455693
8227	3.87243727647885	10.7645245067901	8.99001483974	1.34387252975438e-11	9.6120974386288e-10	16.3209295671749
4313	-2.34341045936173	9.21367140138642	-8.98866451200375	1.34977686366095e-11	9.6120974386288e-10	16.3166272190034
9969	-5.31760402143873	4.20253872493481	-8.98545400744159	1.36392033670002e-11	9.6120974386288e-10	16.3063972282468
10488	-6.46884259272311	5.85725523886826	-8.98532311871612	1.36450011736772e-11	9.6120974386288e-10	16.3059801377935
6831	-3.42147328360371	7.74329301955794	-8.98351380048893	1.37254018207632e-11	9.6120974386288e-10	16.3002143574165
8428	2.54760361666867	9.08329589266486	8.9791487993441	1.39213457073353e-11	9.68838652819863e-10	16.2863028044457
6118	-4.44163268679951	6.20744792961514	-8.97293776288446	1.42050412420739e-11	9.82441827518587e-10	16.2665040592242
6243	-3.51566510434138	8.14167407950263	-8.96850299099384	1.44111726683878e-11	9.90545726311718e-10	16.2523647674295
7400	4.35319839252783	10.6533684010793	8.95466846522528	1.50738409385832e-11	1.02973753896395e-09	16.2082420302996
1693	-5.38879833339229	6.96863257257777	-8.94222613735367	1.56960940878815e-11	1.06570736383268e-09	16.1685408641212
2552	-3.37790124443117	8.49642155588825	-8.93617985296274	1.60077831160784e-11	1.08028281816687e-09	16.1492419453344
6083	3.87294404850168	14.0584692794471	8.92414444832629	1.66469572554115e-11	1.11664981348799e-09	16.1108142433437
1280	-6.44590750074456	4.62759744375455	-8.90934885642913	1.74681789980834e-11	1.16471959966262e-09	16.0635511398121
8954	4.3116516278695	9.22109926614205	8.90580552049519	1.76708523488371e-11	1.17121988633512e-09	16.0522286277806
5055	4.14289583573076	9.03219571108251	8.87822732555679	1.93317104426983e-11	1.27371950165353e-09	15.9640559591088
6676	-2.77791768769333	9.21459444519522	-8.86150725506169	2.0414581140344e-11	1.33715506469253e-09	15.9105572611202
6179	2.26305835342228	12.496165881261	8.85243754321593	2.10274095280831e-11	1.36924096546904e-09	15.8815241279994
10113	1.58274651207448	14.4835985773966	8.84543986749481	2.15129085797782e-11	1.38918449114836e-09	15.8591175478635
6690	6.26862984918949	9.67186691897735	8.8437716955452	2.16303084412835e-11	1.38918449114836e-09	15.8537752521149
6200	4.65047754986411	11.4351074919686	8.84267337987986	2.17079570237822e-11	1.38918449114836e-09	15.8502577437753
9924	1.83558765111651	10.7827486978683	8.8385132464497	2.20046316215389e-11	1.40012327489049e-09	15.8369331242489
1134	-1.97303427300282	9.87704599845488	-8.79787584414696	2.51271011843083e-11	1.58971745276859e-09	15.7066735795623
349	-3.52006721735622	8.71377683500541	-8.79491132008754	2.53716921689637e-11	1.59612312034696e-09	15.6971639352599
8890	-2.09633303969765	11.4750843930222	-8.78848997928683	2.59097699227545e-11	1.620816225224e-09	15.6765621515928
6808	-5.27158855365041	5.97273365511386	-8.78605442969439	2.61168595716484e-11	1.62464375044863e-09	15.6687469194211
4172	-3.04701525842234	10.2487510729902	-8.75310825070541	2.90882082171133e-11	1.79038314067305e-09	15.5629648904546
2300	2.55200304421805	9.38707304140168	8.75295530162055	2.91027704051928e-11	1.79038314067305e-09	15.5624735325633
5300	-2.63242355519417	9.04677879228803	-8.72473067771957	3.19200901090035e-11	1.95291320529535e-09	15.4717567850475
6641	-2.34084777138778	11.8503417558522	-8.70533795278864	3.40140178478723e-11	2.06965075812053e-09	15.4093766900153
8641	-3.22189430463553	8.30095659656154	-8.6984311687138	3.47928281728335e-11	2.10553337882881e-09	15.3871500280365
465	2.57694163166284	11.0538846779475	8.69190299341741	3.55454965608052e-11	2.13945461732198e-09	15.3661370534251
8503	-5.68295281688228	7.77608328870698	-8.66987955351573	3.82081513033741e-11	2.28735357399501e-09	15.2952140514588
2306	3.28953934182545	11.48803235737	8.66525890996339	3.87918715307331e-11	2.30987962296638e-09	15.2803274264531
3229	5.3460530379266	11.9914999794316	8.66147382600724	3.92767403653757e-11	2.32631119132159e-09	15.2681310831065
10028	-2.17450722977827	9.00514014747691	-8.64652222644552	4.12526268329174e-11	2.43041269727267e-09	15.2199389675689
11111	-5.34480542905211	5.21091946027338	-8.63989186766064	4.21606795710674e-11	2.47083772117808e-09	15.1985603526558
10750	3.34690688761086	8.67525008172517	8.63388707694636	4.30004642824229e-11	2.506859527669e-09	15.1791947754776
10522	2.50764677231715	9.66599935747544	8.62612286499071	4.41113982764872e-11	2.55823135317023e-09	15.1541493813109
11046	-2.87216271855806	7.0075384498585	-8.6213210452133	4.48129190774872e-11	2.5854500203514e-09	15.1386567372691
10489	-6.09453308289104	4.17158688407241	-8.60088282573119	4.7927089529974e-11	2.75086671090856e-09	15.0726875203045
745	-2.2243982603384	9.7713126924896	-8.5990801725914	4.82120325570988e-11	2.75303067960664e-09	15.0668669255653
2826	-3.57193953545952	9.24353433888705	-8.58742926194124	5.00953839511778e-11	2.84598010355288e-09	15.0292390524888
2042	-2.6237287019766	8.8370263210777	-8.57223199413385	5.26641062703686e-11	2.97672499147490e-09	14.9801365576944
5347	5.02922551528998	13.1329436829217	8.55877804857473	5.5048953546539e-11	3.09488506249821e-09	14.9366467228018
6565	-5.22461327968059	6.700120003001	-8.55733864290645	5.53104739503497e-11	3.09488506249821e-09	14.9319927379576
10620	-4.61662717103942	6.52948791841345	-8.54825081557028	5.69908125907467e-11	3.17296349098982e-09	14.9026044073247
8712	3.36237588208866	12.030059562848	8.52958906380508	6.06047172741696e-11	3.35738073058646e-09	14.8422291015622
1994	-3.58572089887536	6.7881097126563	-8.5165009301637	6.32764794374949e-11	3.48803761651736e-09	14.7998644662321
4082	-3.79557347853804	7.46819695096362	-8.51397063197181	6.38065609469865e-11	3.49993131105761e-09	14.7916721878509
8976	2.78441482708318	11.5419770838945	8.48724333580941	6.96870575644082e-11	3.80000722194044e-09	14.7050980806394
1565	-5.9796804405283	5.60146567580783	-8.48605993784944	6.99597198471298e-11	3.80000722194044e-09	14.7012631814995
5021	3.09234316547561	11.5008464624888	8.47943061857801	7.15071881667139e-11	3.86520650600174e-09	14.6797777000447
9111	2.1860599177517	14.8386849259938	8.47434098548137	7.27186553532084e-11	3.90945364745508e-09	14.6632792915805
3192	-2.30560372089523	8.91524826407963	-8.47305523262498	7.30279621617114e-11	3.90945364745508e-09	14.6591110179798
2785	-7.36107824067026	6.38513130457017	-8.46485032199944	7.50332885190838e-11	3.98965404009713e-09	14.6325076452887
3497	-4.99290106263854	6.2676520306813	-8.46349066878882	7.53709226845401e-11	3.98965404009713e-09	14.628098488537
8531	2.69547653066819	10.6857171550929	8.46256771146242	7.56009880970359e-11	3.98965404009713e-09	14.6251053667149
6542	-2.53605743861392	9.47230160483875	-8.44083120509208	8.12289872608867e-11	4.26643760919799e-09	14.5545898260099
3951	-2.41648899312984	8.92905815629558	-8.43812555835541	8.19585050080661e-11	4.27126924333867e-09	14.5458091083925
6288	3.26474759909637	12.1364942257838	8.43671922150178	8.23403002085414e-11	4.27126924333867e-09	14.5412447918425
2030	-2.36453934759998	9.58120633034626	-8.43517082772509	8.27627374359811e-11	4.27126924333867e-09	14.5362191961191
2678	1.76453888748736	12.446483191901	8.4348324875589	8.28553351199957e-11	4.27126924333867e-09	14.5351210192633
2923	-5.61084450162678	5.14838588383623	-8.43316776840303	8.33124639574729e-11	4.27504279339383e-09	14.5297175451823
2266	-4.90596827544849	7.58199775110305	-8.42623489591883	8.524374966493e-11	4.3540786812798e-09	14.507211321809
4318	-3.17303905538013	9.06035412935697	-8.42236750318669	8.63406510231537e-11	4.38996871754711e-09	14.4946545042126
9676	2.84162782369669	9.12003429038544	8.41849014001941	8.74546789188776e-11	4.42639931709865e-09	14.4820638221241
6687	2.76780962356019	11.6386575987766	8.40969640826913	9.00353080441687e-11	4.53639436684081e-09	14.4535030438211
586	3.71152014189072	10.8375541371135	8.40691946839042	9.0866093657619e-11	4.55763041836751e-09	14.4444823506873
3632	-2.50316853651734	9.30069865073899	-8.3992447102632	9.3202627751917e-11	4.65386215254527e-09	14.4195474769191
4537	3.2049999904812	12.4913978676371	8.39568437657605	9.4307042457862e-11	4.68798624003702e-09	14.4079781717811
10723	-2.69666914484103	9.93929754486389	-8.39357360051921	9.49680295404238e-11	4.69986226192275e-09	14.4011186147113
7596	-2.19827405013573	10.8806972759068	-8.38895156197849	9.64317860963696e-11	4.74296587398985e-09	14.3860964763892
7044	-2.67389066484349	9.59492371783566	-8.38814072599267	9.66909073547999e-11	4.74296587398985e-09	14.383460952806
4453	2.73505459495193	11.9298113129667	8.3616339936636	1.05559998611783e-10	5.15530958132543e-09	14.2972685658616
10386	3.96436590885431	12.487252548882	8.29900374431295	1.29918637649996e-10	6.31722283944413e-09	14.0933419039657
3986	2.58745786630655	11.0628797298802	8.29603992983865	1.31202661771735e-10	6.35192016881855e-09	14.0836822702298
7565	2.58857673685096	12.74004887426	8.2921484463882	1.32908041187816e-10	6.40662787284125e-09	14.070997917085
5621	1.8384545093945	12.1713511800079	8.28926691225156	1.34185218478136e-10	6.44031210238813e-09	14.0616045818569
7204	-3.62756587067244	8.20578479693765	-8.28623055555876	1.35544414754854e-10	6.47762685963646e-09	14.0517056965704
1655	2.65275488006605	10.3586570729135	8.28033029303291	1.38225451052399e-10	6.57752306610453e-09	14.0324676351938
6217	2.2531405632623	7.71624492875683	8.27233947182836	1.41941904525748e-10	6.72563024210299e-09	14.00640796208
8298	-3.1989494884947	8.29644168872591	-8.27069072330113	1.42721176447249e-10	6.73389957517e-09	14.0010303109835
5263	-6.97772796246034	6.97126632503077	-8.26680804279964	1.44573392246787e-10	6.79250937834588e-09	13.9883653283748
7430	-4.42314169370363	7.08517464652444	-8.26137170481224	1.47207583698173e-10	6.88721195159308e-09	13.9706300569454
4680	2.22851180572108	10.0662282814495	8.25990613410408	1.47925977416693e-10	6.89186509847226e-09	13.9658483672325
7929	-5.20372837939716	5.89721901387297	-8.24029926792922	1.57883997905046e-10	7.32515965280287e-09	13.9018580424659
